0.8935383960548284	0.6981362417310959
0.6310597482557656	0.7583301449457027
0.398069696112214	0.04288735286045586
0.1098575310170492	0.05916731448124579
0.23996845749012774	0.9041839054114384
0.9518299400893937	0.9144396282457905
0.4738266246060894	0.1346649053801069
0.6562606676188858	0.26686973297214234
0.48953722421190893	0.4384934370128687
0.26645829759490924	0.44809235229211075
0.0944179005629443	0.09228364065408201
0.5991313944866393	0.835239484093414
0.8920321573493324	0.6859357209131843
0.45122100064043336	0.26901220709980544
0.6753200304124567	0.5980573014838313
0.024029729639889252	0.32025228248967186
0.7591603819661317	0.6519717446685305
0.6952510074435923	0.7291724671896144
0.13450767848255363	0.6414780509687927
0.3506821354656594	0.5986130111591879
0.06398993032955558	0.4218655566260804
0.9223253848523727	0.3207578047922621
0.5473226726138493	0.09635116437413604
0.12164100793861332	0.7167408452667121
0.6442462401402118	0.5542272020464636
0.45515264239093234	0.5343545641196972
0.5966664144499906	0.6212005192738348
0.03492755862622576	0.9183029051243403
0.7163243758043853	0.5253612832714403
0.35750790698485824	0.2386972958973934
0.35049365795770004	0.8818601784693424
0.21321255264378824	0.7610540383959075
0.8213905703286938	0.5786583114814918
0.514892610446212	0.03721317531672008
0.35437664887778153	0.457107033641004
0.7677576568168594	0.6758135037877016
0.7481047588907126	0.2952715759498379
0.17080077061209442	0.5489828746314511
0.7060267379000098	0.5057772937040953
0.852287177769865	0.9751081347654168
0.4204122759200555	0.7497000703432818
0.6611970330202127	0.1340872252108425
0.09493089689278678	0.05195642414972712
0.11792041318314894	0.2723807687866705
0.7949909104991572	0.06430359198458635
0.0719449197056069	0.8478194366575479
0.17655370437236206	0.8952517459275838
0.359858916871004	0.5585099156085914
0.46219866405585486	0.0716721263932284
0.5149765865532421	0.6101740174109188
